23/08/16;9,72890;9,8978685724;10,1387178741;-0,2408493017;-0,2361497568
24/08/16;9,78000;9,8797349459;10,1121461797;-0,2324112338;-0,2433938872
25/08/16;10,05000;9,9059295696;10,1075427590;-0,2016131894;-0,2452321406
26/08/16;10,07650;9,9321711743;10,1052432954;-0,1730721211;-0,2390381932
27/08/16;9,94000;9,9333756090;10,0930030513;-0,1596274423;-0,2275613351
28/08/16;9,71101;9,8991655153;10,0647072697;-0,1655417544;-0,2141237182
29/08/16;9,80000;9,8839092822;10,0450993238;-0,1611900416;-0,2028395917
30/08/16;10,04004;9,9079293926;10,0447245591;-0,1367951665;-0,1904459360
31/08/16;10,41019;9,9852002553;10,0717960733;-0,0865958180;-0,1730773410
01/09/16;10,67000;10,0905540621;10,1161074753;-0,0255534132;-0,1491555756
02/09/16;10,77200;10,1953918987;10,1646921068;0,0306997919;-0,1199210172
03/09/16;10,47035;10,2376931450;10,1873334322;0,0503597128;-0,0919240280
04/09/16;10,42664;10,2667618919;10,2050598446;0,0617020473;-0,0658380093
05/09/16;10,53000;10,3072600624;10,2291294857;0,0781305767;-0,0394204517
06/09/16;10,40000;10,3215277451;10,2417865608;0,0797411843;-0,0121667918
07/09/16;10,29499;10,3174450151;10,2457275563;0,0717174588;0,0137118193
08/09/16;10,07002;10,2793796282;10,2327121818;0,0466674464;0,0340965541
09/09/16;10,36900;10,2931673777;10,2428075757;0,0503598020;0,0493138452
10/09/16;10,88000;10,3834493196;10,2900070146;0,0934423050;0,0625355917
11/09/16;10,32872;10,3750294243;10,2928746431;0,0821547812;0,0682528127
12/09/16;10,54671;10,4014418206;10,3116772621;0,0897645585;0,0726311289
13/09/16;10,63000;10,4366046174;10,3352567242;0,1013478932;0,0770362229
14/09/16;10,60871;10,4630823686;10,3555125224;0,1075698462;0,0803072528
15/09/16;10,64810;10,4915466196;10,3771856689;0,1143609507;0,0841538936
16/09/16;11,25550;10,6090779089;10,4422459897;0,1668319192;0,0947221669
17/09/16;11,39170;10,7294813075;10,5125759164;0,2169053911;0,1136374941
18/09/16;11,09889;10,7863134140;10,5560065893;0,2303068247;0,1336316078
19/09/16;11,72944;10,9314098118;10,6429275827;0,2884822291;0,1553027104
20/09/16;12,75000;11,2111929176;10,7990070211;0,4121858965;0,1919728344
21/09/16;12,34998;11,3863909302;10,9138939085;0,4724970217;0,2344986636
22/09/16;11,81000;11,4515615563;10,9802721375;0,4712894188;0,2756032776
23/09/16;11,96264;11,5301890092;11,0530401273;0,4771488819;0,3166676149
24/09/16;11,51560;11,5279445462;11,0873038216;0,4406407246;0,3529209231
25/09/16;11,66559;11,5491207699;11,1301398348;0,4189809351;0,3809374804
26/09/16;11,44200;11,5326406515;11,1532405878;0,3794000637;0,3989924440
27/09/16;11,71091;11,5600667051;11,1945494332;0,3655172719;0,4140158270
28/09/16;11,85350;11,6052102889;11,2433605863;0,3618497026;0,4221677685
29/09/16;11,70270;11,6202087060;11,2773857281;0,3428229779;0,4144607776
30/09/16;11,85000;11,6555612128;11,3198016001;0,3357596127;0,3992677321
01/10/16;11,80504;11,6785579493;11,3557451853;0,3228127640;0,3827703260
02/10/16;11,77151;11,6928582648;11,3865425790;0,3063156858;0,3637888598
03/10/16;12,02985;11,7447031471;11,4341949806;0,3105081665;0,3493296867
04/10/16;11,88227;11,7658672783;11,4673857228;0,2984815555;0,3359408667
05/10/16;11,72350;11,7593492355;11,4863571507;0,2729920848;0,3241177580
06/10/16;11,59988;11,7348155070;11,4947662507;0,2400492563;0,3101768673
07/10/16;11,39557;11,6826238906;11,4874183803;0,1952055103;0,2916608460
08/10/16;10,94110;11,5685432921;11,4469503521;0,1215929400;0,2670797307
09/10/16;10,80000;11,4503058626;11,3990281038;0,0512777588;0,2354706358
10/10/16;10,59086;11,3180834222;11,3391637998;-0,0210803776;0,1972602867
11/10/16;10,68849;11,2212228957;11,2909657405;-0,0697428448;0,1554760055
12/10/16;10,84013;11,1625932195;11,2575705005;-0,0949772810;0,1104220669
13/10/16;10,78886;11,1050958011;11,2228512042;-0,1177554031;0,0641735160
14/10/16;10,84160;11,0645579856;11,1946103742;-0,1300523886;0,0193907967
15/10/16;10,89000;11,0377029109;11,1720466428;-0,1343437319;-0,0222084242
16/10/16;10,86470;11,0110870785;11,1492802248;-0,1381931463;-0,0592527194
17/10/16;10,92500;10,9978429126;11,1326668748;-0,1348239622;-0,0877434863
18/10/16;11,49546;11,0743993876;11,1595404396;-0,0851410520;-0,1029011319
19/10/16;10,97999;11,0598748664;11,1462404070;-0,0863655406;-0,1101550389
20/10/16;11,12000;11,0691248870;11,1442966731;-0,0751717861;-0,1107582546
21/10/16;11,13900;11,0798749044;11,1439043269;-0,0640294225;-0,1073196037
22/10/16;11,09202;11,0817433806;11,1400610434;-0,0583176628;-0,1007154103
23/10/16;11,00000;11,0691674759;11,1296861513;-0,0605186754;-0,0929894422
24/10/16;10,98500;11,0562186335;11,1189686586;-0,0627500251;-0,0850345859
25/10/16;10,45003;10,9629588438;11,0694176468;-0,1064588030;-0,0815085477
26/10/16;10,54039;10,8979482525;11,0302304137;-0,1322821612;-0,0812261254
27/10/16;10,52053;10,8398839060;10,9924748275;-0,1525909215;-0,0887205554
28/10/16;10,01991;10,7137340743;10,9204329884;-0,2066989141;-0,1020909302
29/10/16;9,41301;10,5136226783;10,8087720263;-0,2951493480;-0,1265328815
30/10/16;10,01884;10,4375022663;10,7502585428;-0,3127562765;-0,1541691986
31/10/16;10,01709;10,3728234561;10,6959497618;-0,3231263057;-0,1835923812
01/11/16;9,74140;10,2756813860;10,6252423720;-0,3495609860;-0,2157081935
02/11/16;9,71999;10,1901904036;10,5581866407;-0,3679962371;-0,2496244392
03/11/16;9,74848;10,1222349569;10,4982083710;-0,3759734141;-0,2795705071
04/11/16;9,99998;10,1034265020;10,4613025657;-0,3578760637;-0,3046364963
05/11/16;9,92885;10,0765685786;10,4218616349;-0,3452930563;-0,3260478446
06/11/16;9,79000;10,0324811050;10,3750570693;-0,3425759643;-0,3411452946
07/11/16;9,81998;9,9997886273;10,3339402493;-0,3341516220;-0,3454788806
08/11/16;9,77001;9,9644380693;10,2921676382;-0,3277295689;-0,3471425798
09/11/16;9,78000;9,9360629817;10,2542292946;-0,3181663129;-0,3465914695
10/11/16;9,66000;9,8935917538;10,2102123098;-0,3166205560;-0,3429314217
11/11/16;9,50000;9,8330391763;10,1576039905;-0,3245648142;-0,3381057080
12/11/16;9,03130;9,7096946877;10,0741740652;-0,3644793775;-0,3368285929
13/11/16;9,32986;9,6512585819;10,0190396900;-0,3677811081;-0,3379291534
14/11/16;9,26039;9,5911249539;9,9628434166;-0,3717184627;-0,3408653096
15/11/16;9,48900;9,5754134225;9,9277439042;-0,3523304817;-0,3419491449
16/11/16;9,34494;9,5399559729;9,8845732446;-0,3446172717;-0,3431119949
17/11/16;9,30000;9,5030396694;9,8412715228;-0,3382318534;-0,3442789154
18/11/16;8,88900;9,4085720280;9,7707328915;-0,3621608635;-0,3491671988
19/11/16;9,10956;9,3625701776;9,7217571217;-0,3591869441;-0,3538967974
20/11/16;9,03000;9,3114055349;9,6705158534;-0,3591103185;-0,3577351868
21/11/16;9,05500;9,2719585295;9,6249220865;-0,3529635570;-0,3564556512
22/11/16;9,30000;9,2762726019;9,6008537838;-0,3245811819;-0,3516556594
23/11/16;9,29000;9,2783845093;9,5778275776;-0,2994430683;-0,3436250600
24/11/16;8,73432;9,1946822771;9,5153455348;-0,3206632577;-0,3401064796
25/11/16;8,89985;9,1493234653;9,4697532729;-0,3204298076;-0,3374189836
26/11/16;8,80000;9,0955813937;9,4201419193;-0,3245605256;-0,3358999471
27/11/16;8,50000;9,0039534870;9,3519832586;-0,3480297716;-0,3343298258
28/11/16;8,20009;8,8802821813;9,2666578320;-0,3863756507;-0,3373507932
29/11/16;7,68021;8,6956556919;9,1491431777;-0,4534874858;-0,3478371451
30/11/16;8,10000;8,6040163547;9,0714288682;-0,4674125135;-0,3605536959
01/12/16;7,90801;8,4969384540;8,9852496927;-0,4883112387;-0,3787459244
02/12/16;7,29938;8,3126986919;8,8603704562;-0,5476717643;-0,4063268906
03/12/16;7,45280;8,1804065855;8,7561059779;-0,5756993924;-0,4346642389
04/12/16;7,07485;8,0103209570;8,6315684980;-0,6212475410;-0,4680884315
05/12/16;6,29322;7,7461515791;8,4583574981;-0,7122059190;-0,5111601419
06/12/16;7,38998;7,6913559516;8,3792184241;-0,6878624725;-0,5489193309
07/12/16;7,82314;7,7116304206;8,3380274297;-0,6263970091;-0,5755883707
08/12/16;7,70000;7,7098411251;8,2907661386;-0,5809250135;-0,5897480960
09/12/16;8,01000;7,7560194135;8,2699686468;-0,5139492333;-0,5949188426
10/12/16;7,70599;7,7483225807;8,2281924507;-0,4798698700;-0,5939809128
11/12/16;7,81443;7,7584929529;8,1975433803;-0,4390504274;-0,5819118754
12/12/16;8,08997;7,8094894217;8,1895749818;-0,3800855601;-0,5601770051
13/12/16;7,92000;7,8264910491;8,1696064646;-0,3431154155;-0,5292734356
14/12/16;7,79100;7,8210308877;8,1415615413;-0,3205306536;-0,4857539617
15/12/16;7,45826;7,7652199819;8,0909466123;-0,3257266304;-0,4455166459
16/12/16;7,52101;7,7276492155;8,0487290854;-0,3210798699;-0,4115925193
17/12/16;7,53999;7,6987785670;8,0110447087;-0,3122661417;-0,3817415335
18/12/16;7,58000;7,6805049413;7,9791154710;-0,2986105297;-0,3578150109
19/12/16;7,34900;7,6295041811;7,9324402509;-0,3029360698;-0,3381556998
20/12/16;7,40001;7,5941973840;7,8930009730;-0,2988035890;-0,3225727177
21/12/16;7,54054;7,5859424018;7,8668927528;-0,2809503510;-0,3115576945
22/12/16;7,25000;7,5342589554;7,8211969933;-0,2869380379;-0,3053157637
23/12/16;6,85003;7,4289929623;7,7492586975;-0,3202657352;-0,3052863283
24/12/16;6,94998;7,3552986604;7,6900528680;-0,3347542076;-0,3062893924
25/12/16;6,85691;7,2786234819;7,6283385815;-0,3497150996;-0,3094710846
26/12/16;6,90003;7,2203783309;7,5743897977;-0,3540114668;-0,3141094541
27/12/16;6,87949;7,1679339723;7,5229157386;-0,3549817663;-0,3203729248
28/12/16;7,29250;7,1870979766;7,5058479061;-0,3187499295;-0,3221300203
29/12/16;7,86950;7,2920829032;7,5327850983;-0,2407021951;-0,3156743099
30/12/16;7,74005;7,3610009181;7,5481380540;-0,1871371359;-0,3052506193
31/12/16;7,61820;7,4005700076;7,5533278278;-0,1527578202;-0,2903417062
01/01/17;7,74099;7,4529423141;7,5672287294;-0,1142864153;-0,2674551151
02/01/17;7,99999;7,5371034965;7,5992851198;-0,0621816233;-0,2371692724
03/01/17;9,25000;7,8006260354;7,7215602962;0,0790657392;-0,1895269570
04/01/17;10,41805;8,2033066452;7,9213002743;0,2820063709;-0,1188583084
05/01/17;9,63487;8,4235471613;8,0482313651;0,3753157962;-0,0377141348
06/01/17;9,59951;8,6044645210;8,1631408937;0,4413236273;0,0467384826
07/01/17;9,37800;8,7234699793;8,2531304572;0,4703395221;0,1257431179
08/01/17;9,82000;8,8921669055;8,3691948678;0,5229720377;0,2046441372
09/01/17;9,80000;9,0318335354;8,4751804332;0,5566531022;0,2834675730
10/01/17;10,05000;9,1884745299;8,5918337345;0,5966407954;0,3624594853
11/01/17;9,30000;9,2056322945;8,6442904949;0,5613417996;0,4317398656
12/01/17;9,23798;9,2106088646;8,6882674953;0,5223413693;0,4809927134
13/01/17;9,20000;9,2089767316;8,7261736068;0,4828031248;0,5033034638
14/01/17;9,16686;9,2024972344;8,7588170433;0,4436801911;0,5108995077
15/01/17;9,23003;9,2067330445;8,7937217068;0,4130113377;0,5077536978
16/01/17;9,15899;9,1993879607;8,8207786174;0,3786093433;0,4975614557
17/01/17;9,70900;9,2777898129;8,8865727939;0,3912170190;0,4829220092
18/01/17;9,68796;9,3408929186;8,9459348092;0,3949581094;0,4649558988
19/01/17;9,76001;9,4053724696;9,0062366752;0,3991357944;0,4430108987
20/01/17;9,93660;9,4870997819;9,0751524771;0,4119473048;0,4264115104
21/01/17;10,22003;9,5998582770;9,1599582196;0,4399000574;0,4172513647
22/01/17;10,02998;9,6660308497;9,2244042774;0,4416265723;0,4126761922
23/01/17;10,09998;9,7327922574;9,2892617384;0,4435305190;0,4126595619
24/01/17;9,91302;9,7605196024;9,3354660541;0,4250535483;0,4139975853
25/01/17;9,80549;9,7674381251;9,3702826427;0,3971554824;0,4160582674
26/01/17;9,86010;9,7816937982;9,4065654099;0,3751283883;0,4142706418
27/01/17;9,84149;9,7908932139;9,4387820462;0,3521111677;0,4095098705
28/01/17;9,87499;9,8038311810;9,4710937465;0,3327374345;0,4021322750
29/01/17;9,77000;9,7986263839;9,4932349505;0,3053914334;0,3902927337
30/01/17;9,87500;9,8103761710;9,5215138431;0,2888623279;0,3735107638
31/01/17;9,90550;9,8250106062;9,5499572621;0,2750533441;0,3550026273
01/02/17;9,97054;9,8473997437;9,5811115390;0,2662882047;0,3353090368
02/02/17;10,07155;9,8818843985;9,6174403139;0,2644440846;0,3174635408
03/02/17;10,23981;9,9369498756;9,6635417721;0,2734081035;0,3037138321
04/02/17;10,53500;10,0289575870;9,7280942334;0,3008633536;0,2954621616
05/02/17;10,41073;10,0876918044;9,7786598458;0,3090319586;0,2906755828
06/02/17;10,52576;10,1550869114;9,8340005980;0,3210863134;0,2893810138
07/02/17;10,74000;10,2450735404;9,9011116648;0,3439618756;0,2936666184
08/02/17;10,64377;10,3064114572;9,9561233934;0,3502880638;0,3004917002
09/02/17;10,21363;10,2921373869;9,9751979569;0,3169394300;0,3051457098
10/02/17;10,67999;10,3518070197;10,0274047749;0,3244022448;0,3116028253
11/02/17;10,73499;10,4107582474;10,0798184953;0,3309397521;0,3189912328
12/02/17;10,73450;10,4605646709;10,1283134216;0,3322512493;0,3255293601
13/02/17;10,68910;10,4957239523;10,1698531682;0,3258707841;0,3283079635
14/02/17;12,30960;10,7747818057;10,3283529336;0,4464288721;0,3435742872
15/02/17;12,26813;11,0045276817;10,4720401238;0,5324875579;0,3670633144
16/02/17;12,16560;11,1831541922;10,5974890036;0,5856651886;0,3939192381
17/02/17;11,98000;11,3057458549;10,6998972256;0,6058486293;0,4223148565
18/02/17;12,08000;11,4248618772;10,8021270608;0,6227348164;0,4562921216
19/02/17;12,06000;11,5225754345;10,8953028341;0,6272726004;0,4899443834
20/02/17;11,65000;11,5421792138;10,9512063279;0,5909728859;0,5188369538
21/02/17;11,92000;11,6003054886;11,0229688222;0,5773366664;0,5460686668
22/02/17;11,95500;11,6548738750;11,0920081687;0,5628657063;0,5724014359
23/02/17;12,38786;11,7676409711;11,1879971933;0,5796437778;0,5872030921
24/02/17;12,40996;11,8664592832;11,2785129568;0,5879463264;0,5933651775
25/02/17;12,81998;12,0131547780;11,3926957008;0,6204590772;0,5972311651
26/02/17;13,77607;12,2843725044;11,5692419452;0,7151305592;0,6093736018
27/02/17;14,62267;12,6441105805;11,7954218012;0,8486887793;0,6344795977
28/02/17;14,81108;12,9774904911;12,0188038901;0,9586866010;0,6713033755
01/03/17;16,28001;13,4855704154;12,3344487872;1,1511216282;0,7335421246
02/03/17;17,97552;14,1763318897;12,7523059142;1,4240259755;0,8276187145
03/03/17;18,20001;14,7953592911;13,1558395503;1,6395197408;0,9472469406
04/03/17;17,33000;15,1853040154;13,4650366208;1,7202673946;1,0739828980
05/03/17;17,95082;15,6107680129;13,7973168712;1,8134511417;1,2101500997
06/03/17;18,49999;16,0552637031;14,1456630290;1,9096006741;1,3533880549
07/03/17;17,87156;16,3346939025;14,4216553973;1,9130385052;1,4864889378
08/03/17;15,30000;16,1755102252;14,4867179605;1,6887922647;1,5798337695
09/03/17;16,70858;16,2575209598;14,6513003339;1,6062206259;1,6517819945
10/03/17;18,03000;16,5302100428;14,9015743833;1,6286356595;1,7048391091
11/03/17;20,00000;17,0640238822;15,2792355402;1,7847883420;1,7449238165
12/03/17;21,75000;17,7849432847;15,7585514263;2,0263918584;1,7879096073
13/03/17;26,36000;19,1041827790;16,5438439135;2,5603388655;1,8812508819
14/03/17;26,71001;20,2743100434;17,2968932535;2,9774167899;2,0105803984
15/03/17;32,51024;22,1567608054;18,4238078277;3,7329529777;2,2131750988
16/03/17;41,00000;25,0557206806;20,0961183596;4,9596023210;2,5516821894
17/03/17;41,44926;27,5778036521;21,6778325557;5,8999710964;3,0195909485
18/03/17;31,00000;28,1042953978;22,3683634777;5,7359319201;3,4784477589
19/03/17;39,62010;29,8759576438;23,6462698872;6,2296877566;3,9896757697
20/03/17;38,70000;31,2335026213;24,7613610071;6,4721416142;4,5104928000
21/03/17;39,09998;32,4437299100;25,8234809329;6,6202489771;5,0209213687
22/03/17;37,79521;33,2670345390;26,7102756789;6,5567588601;5,4649680348
23/03/17;39,85000;34,2797984558;27,6835885919;6,5962098639;5,8670561541
24/03/17;48,10006;36,4059925389;29,1959198078;7,2100727311;6,2534027934
25/03/17;46,10000;37,8973783017;30,4480738965;7,4493044052;6,5300363583
26/03/17;45,98999;39,1423954857;31,5993269416;7,5430685441;6,7126027414
27/03/17;44,69050;39,9959500261;32,5690434648;7,4269065613;6,9004888126
28/03/17;46,14174;40,9414561756;33,5744283937;7,3670277819;7,0268599265
29/03/17;48,75000;42,1427706098;34,6985448094;7,4442258004;7,1348692806
30/03/17;48,10003;43,0592720542;35,6912474165;7,3680246377;7,2179554651
31/03/17;46,41205;43,5750840457;36,4853809415;7,0897031042;7,2771714922
01/04/17;47,14004;44,1235388077;37,2746149461;6,8489238616;7,3052508253
02/04/17;45,03997;44,2645282219;37,8498264318;6,4147017901;7,2168762763
03/04/17;41,28818;43,8066284956;38,1045192888;5,7021092068;7,0227434765
04/04/17;41,37905;43,4331548810;38,3470771193;5,0860777617;6,7497445006
05/04/17;42,22872;43,2478572071;38,6346062217;4,6132509854;6,4371161033
06/04/17;41,02200;42,9054176369;38,8114502053;4,0939674316;6,0734427311
07/04/17;39,66001;42,4061241544;38,8743064864;3,5318176680;5,6387307163
08/04/17;41,68753;42,2955712076;39,0826934134;3,2128777942;5,1770477337
09/04/17;40,94965;42,0885064065;39,2209864939;2,8675199126;4,7079162680
10/04/17;41,16889;41,9470269594;39,3652756426;2,5817513168;4,2337859852
11/04/17;41,10011;41,8167320426;39,4937818913;2,3229501513;3,7791469143
12/04/17;43,40080;42,0604348052;39,7831906402;2,2772441650;3,3986063541
13/04/17;46,85317;42,7977786811;40,3068928152;2,4908858659;3,1102516990
14/04/17;44,58224;43,0723111916;40,6235851994;2,4487259922;2,8697489220
15/04/17;45,58604;43,4590387005;40,9911744440;2,4678642565;2,6890707914
16/04/17;45,41690;43,7602481311;41,3190059668;2,4412421643;2,5678957354
17/04/17;44,66741;43,8998114955;41,5670358953;2,3327756002;2,4701066028
18/04/17;46,55479;44,3082697268;41,9364991624;2,3717705644;2,4150233418
19/04/17;44,69989;44,3685189996;42,1411947801;2,2273242195;2,3756425533
20/04/17;45,90000;44,6041314611;42,4196247965;2,1845066646;2,3602599436
21/04/17;44,91772;44,6523758517;42,6046688857;2,0477069660;2,3347558104
22/04/17;44,91384;44,6926011053;42,7757185979;1,9168825074;2,2709776595
23/04/17;44,64323;44,6850055506;42,9140527759;1,7709527747;2,1956695242
24/04/17;46,02700;44,8914662351;43,1446414592;1,7468247759;2,1155540263
25/04/17;45,84000;45,0373945066;43,3442976475;1,6930968591;2,0324267702
26/04/17;48,33081;45,5440738131;43,7136689330;1,8304048801;1,9766078013
27/04/17;57,20000;47,3372932259;44,7126564198;2,6246368061;2,0047040504
28/04/17;64,59999;49,9930927288;46,1857922411;3,8073004877;2,1802569691
29/04/17;62,38999;51,9003076930;47,3861031866;4,5142045064;2,4391122848
30/04/17;71,00000;54,8387218932;49,1352807289;5,7034411643;2,8453049735
01/05/17;66,65960;56,6573185245;50,4333784531;6,2239400714;3,3238669251
02/05/17;69,40000;58,6177310586;51,8383133830;6,7794176756;3,8803630252
03/05/17;73,20000;60,8611570489;53,4206605404;7,4404965085;4,5129932177
04/05/17;84,71000;64,5302098095;55,7383893901;8,7918204194;5,3017402799
05/05/17;81,29967;67,1101267611;57,6318175841;9,4783091770;6,1515074240
06/05/17;84,99874;69,8622211047;59,6589970230;10,2032240817;6,9935726769
07/05/17;82,49999;71,8064932419;61,3509224293;10,4555708126;7,7322693797
08/05/17;78,77830;72,8790788967;62,6418392868;10,2372396099;8,3681621689
09/05/17;79,42908;73,8867713738;63,8853385993;10,0014327745;8,8457167923
10/05/17;80,39000;74,8872680852;65,1079061109;9,7793619743;9,2407636704
11/05/17;81,33483;75,8792006872;66,3099004735;9,5693002137;9,5507506191
12/05/17;78,21992;76,2393113506;67,1921241424;9,0471872082;9,7292718079
13/05/17;80,74489;76,9324772965;68,1960327248;8,7364445717;9,7231189360
14/05/17;81,30323;77,6049007891;69,1669362270;8,4379645621;9,6075250899
15/05/17;83,65829;78,5361914367;70,2403698402;8,2958215965;9,3955914804
16/05/17;79,75000;78,7229312156;70,9447868893;7,7781443263;9,0980996486
17/05/17;78,82333;78,7383771824;71,5283826755;7,2099945069;8,7617390816
18/05/17;86,14970;79,8785806925;72,6114432184;7,2671374741;8,4579284926
19/05/17;110,85000;84,6434144307;75,4439289069;9,1994855238;8,3934977759
20/05/17;108,19983;88,2674783634;77,8702919517;10,3971864117;8,4854851313
21/05/17;130,30967;94,7355078440;81,7546903270;12,9808175170;8,9225551656
22/05/17;137,12932;101,2576327891;85,8565147487;15,4011180404;9,6630744399
23/05/17;148,88922;108,5855692809;90,5256040282;18,0599652527;10,7321856277
24/05/17;163,19025;116,9862893890;95,9081703984;21,0781189906;12,1524408937
25/05/17;147,55000;121,6883987124;99,7334911110;21,9549076014;13,7276368132
26/05/17;141,45000;124,7286450634;102,8236028816;21,9050421818;15,3604198882
27/05/17;135,90028;126,4473581301;105,2737271135;21,1736310166;16,9055858373
28/05/17;149,19997;129,9477599552;108,5275228840;21,4202370712;18,2634471204
29/05/17;174,99968;136,8788245754;113,4513863758;23,4274381996;19,7112528746
30/05/17;199,97800;146,5863900224;119,8607651650;26,7256248574;21,2384536902
31/05/17;202,50050;155,1885607856;125,9822270068;29,2063337788;22,7723665500
01/06/17;194,00200;161,1598591245;131,0207287118;30,1391304127;24,1144960122
02/06/17;198,14198;166,8494161806;135,9926732534;30,8567429272;25,2010097830
03/06/17;199,65006;171,8956690744;140,7080352363;31,1876338381;26,2268682537
04/06/17;218,74114;179,1026645993;146,4882652208;32,6143993785;27,4167968311
05/06/17;219,78097;185,3608654283;151,9173544656;33,4435109627;28,7801168251
06/06/17;234,20000;192,8745784371;158,0123652481;34,8622131890;30,2736697271
07/06/17;228,35803;198,3335709836;163,2231552315;35,1104157521;31,5717783441
08/06/17;231,89997;203,4976323692;168,3103266976;35,1873056716;32,5119651012
09/06/17;251,00000;210,8056889256;174,4354876851;36,3702012405;33,3079503747
10/06/17;290,80000;223,1125060103;183,0550811929;40,0574248174;34,4099830863
11/06/17;298,03931;234,6397066206;191,5724314779;43,0672751427;35,7667088881
12/06/17;342,96680;251,3054132894;202,7868291501;48,5185841393;37,6923700326
13/06/17;343,00006;265,4122820099;213,1729944019;52,2392876080;39,8729131693
14/06/17;309,69858;272,2255586217;220,3230377820;51,9025208397;41,9239142667
15/06/17;308,46884;277,8014480628;226,8523564671;50,9490915957;43,7113452008
16/06/17;316,49932;283,7549668206;233,4928722867;50,2620945339;45,3948650654
17/06/17;328,04177;290,5683211538;240,4964943420;50,0718268118;47,0487007477
18/06/17;310,59141;293,6487963600;245,6887103185;47,9600860415;48,3364657256
19/06/17;315,89305;297,0709892267;250,8890317782;46,1819574485;49,0169693512
20/06/17;313,10000;299,5369908834;255,4972516481;44,0397392353;49,1250209171
21/06/17;288,44795;297,8309845942;257,9380441195;39,8929404747;48,1666160655
22/06/17;285,44069;295,9247854264;259,9752771484;35,9495082780;46,3566405843
23/06/17;291,39734;295,2282553610;262,3028373604;32,9254180006;44,2480736022
24/06/17;271,00000;291,5008314604;262,9470716302;28,5537598302;41,7597034061
25/06/17;246,11971;284,5191204686;261,7006003979;22,8185200707;38,7104173546
26/06/17;224,17102;275,2347973224;258,9206314786;16,3141658438;34,9595661359
27/06/17;248,00000;271,0448285048;258,1116958132;12,9331326916;31,0676824304
28/06/17;278,09300;272,1291625807;259,5917924201;12,5373701606;27,3293949539
29/06/17;255,92802;269,6366791075;259,3204018704;10,3162772371;23,5823436208
30/06/17;245,20000;265,8771900152;258,2744461759;7,6027438393;19,9945439947
01/07/17;227,84502;260,0260869377;256,0204146065;4,0056723312;16,4452288895
02/07/17;249,56331;258,4164289478;255,5421105614;2,8743183864;13,1062178212
03/07/17;243,80000;256,1677475719;254,6723245936;1,4954229783;10,0997359488
04/07/17;236,99987;253,2188433310;253,3632538825;-0,1444105515;7,5482992130
05/07/17;233,98077;250,2591397425;251,9275143351;-1,6683745926;5,5502391645
06/07/17;233,55001;247,6885043983;250,5662177172;-2,8777133189;3,7934784967
07/07/17;212,49998;242,2748852617;247,7464964038;-5,4716111421;1,7924805741
08/07/17;216,00000;238,2325952227;245,3949040768;-7,1623088541;-0,1495845471
09/07/17;209,00000;233,7352728821;242,6989852554;-8,9637123733;-1,9903019041
10/07/17;181,57867;225,7111801334;238,1715544942;-12,4603743608;-3,8198626476
11/07/17;166,59405;216,6162370387;232,8695171224;-16,2532800837;-5,9451513665
12/07/17;196,23410;213,4805236491;230,1557825198;-16,6752588707;-7,9641160164
13/07/17;180,34382;208,3825692431;226,4660075170;-18,0834382739;-9,9573413189
14/07/17;172,58001;202,8744832074;222,4744521440;-19,5999689366;-11,9497406905
15/07/17;147,94380;194,4236088703;216,9536630944;-22,5300542241;-14,1333341244
16/07/17;136,03001;185,4399782776;210,9593184186;-25,5193401410;-16,3608595687
17/07/17;165,30050;182,3415970051;207,5771837197;-25,2355867146;-18,3690015532
18/07/17;198,00000;184,7505820805;206,8677627032;-22,1171806227;-19,8304980253
19/07/17;196,12519;186,5005217599;206,0720165768;-19,5714948169;-20,6206225205
20/07/17;196,57897;188,0510522579;205,3688279412;-17,3177756833;-20,7388998093
21/07/17;186,90000;187,8739672952;204,0007666117;-16,1267993165;-20,6779598588
22/07/17;198,23000;189,4672030955;203,5733024181;-14,1060993226;-20,2360333087
23/07/17;196,70000;190,5799410805;203,0641689055;-12,4842278250;-19,4453954074
24/07/17;194,72800;191,2181039910;202,4466749123;-11,2285709213;-18,1896750404
25/07/17;177,00000;189,0307033777;200,5617360292;-11,5310326515;-16,6354186527
26/07/17;175,00000;186,8721336279;198,6682741004;-11,7961404725;-15,1421468480
27/07/17;175,36661;185,1020530703;196,9422249072;-11,8401718369;-14,0002569829
28/07/17;163,51001;181,7802002913;194,4657645428;-12,6855642515;-13,2351535868
29/07/17;177,00000;181,0447848621;193,1720042058;-12,1272193437;-12,6584251046
30/07/17;168,28701;179,0820502685;191,3286713010;-12,2466210325;-12,2272941842
31/07/17;172,39534;178,0533256121;189,9262023152;-11,8728767031;-11,9791583376
01/08/17;192,87845;180,3341139788;190,1448873290;-9,8107733502;-11,6821078404
02/08/17;183,58800;180,8347118281;189,6591919711;-8,8244801430;-11,4149866428
03/08/17;191,77400;182,5176792387;189,8158444177;-7,2981651790;-10,9446680347
04/08/17;187,55389;183,2924808941;189,6482922386;-6,3558113445;-10,3401870205
05/08/17;213,76236;187,9801546013;191,4345194808;-3,4543648795;-9,4084306919
06/08/17;227,09000;193,9970538916;194,0756661869;-0,0786122953;-8,0076582523
07/08/17;226,70007;199,0282871375;196,4922886924;2,5359984451;-6,3784118313
08/08/17;252,00001;207,1777829601;200,6039717537;6,5738112064;-4,2872526937
09/08/17;252,50000;214,1504317334;204,4481219955;9,7023097379;-1,8900097558
